place_id,type,shop_name,shop_address,shop_rating,images,gps,review_rating,review_date,reviewer,review_text,link,local_guide
ChIJq73bdduxfkcRKi7tx045ii8,Punto di riferimento storico,Campo Bella Vienna,"Sestiere Dorsoduro, 1815, 30123 Venezia VE, Italia",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uajkEe8MQ5YibWCYuzQFylVex9W0A3mmvkXuJaI9GmvOcbcwS-1XpjnvFaxUK8_rqAJ9sse60xtAp-Xk7AZqSBV1PezQRXi71U6PiYQ6_-hM6jlX3ilGhkAX43NScatFakZiExDA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tYrNfhOmVWxzwreP4UlKGgSrIsyCoyBxIlxPxPQd91JN_psS87-nlmZ6mJdd_M-CHYaShSEHtV7SHAZPbmODg2pno-rTyrbxFdPZ2buCX9O0hLi4tpaT8Oqft7p-VqVdBv6pA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38stNdWop9XenZDDxuBvcA0WQMugMBMvoWM27KVashKj117m6_IuEEvLtbAKRt7t5xODL4s4QJ1CiNoFVYgr91F8lsRcXVYMrSAZP_0Tqq267rXg9gPBY9OriacgZwSLgJs1HdtiVg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vIDN8ECYE2oprkUTvqYBbhs051uj3A4Ll7y_DB5MmNtNwzvDa2SrXDN036wxziB9qH0tfV3Rpa0JjcSsd2uNpqKMlFfIVxc1yOxLSH19tna7Xb90KdhuFygZbpCGKNHwD0TYo8', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vyh7WZcABJr-WrS9ZUu_-PNGm-sKiLTRXqzRkPR4L_kIDXBbs21tHvEUgsN_4LGBASsHYfd49C-u624eQyBnnM0IR40Yjytj_q5kmqZsqwX_U9Q8htxA4Y_qZixaYM1iUKqls3eA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38udVaot8yVh72tDS2TfkfBEyH0oUktfllYUl8tK3K3N1lzc9eans_g7qlkoSBGUaJV8mC2nMFbiBfeHEUwKCCy_jL1wYLgktf68wJa5fPwtDFaxTepVe3qvzx-LX7eEGtLMzVr6', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vktyGjAFl3UuTPhbXOu36amhpGTUSsrO15emG4tax9PvHB9aIJ6FJjDeYgXYuw6DIOKubyCihSkMI1RfDkDORaDIH-8WwFMiJOZFvhQd6kM0mv53LNqyJBdPrPzSVwksBiKV240A', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vR4n7QiWTrQ3-sTbLLP6Hk5rKKlw7UohtQ8ZTdFnxF36DlttAFtd68u76hCii6Di0ZReLsda-c4gb99kTacb6W--NsrJ0IKPitRA1kL7_WNZ4tlY-WO_JiS8_y5xXjGNegDGs', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t6h3PQimQDi8qINGJS6XiyvF-CEIN3AZpYlA5APG0glE0Zb-fbh3jkfJr0kE9_o9z0tyNQHwf-5tmthg-vI8kcsc_AuhXvv8C4BESPgscwR4vJCk1YHGehRRAw1SXTvoHvXx2MIw']","45.4391411,12.335053799999999",5.0,2 years ago,Lina Sunny,"It is a very beautiful place and architecture, there are many seagulls that just constantly walk underfoot, but it creates an atmosphere. Here you have to go through the building to get to the courtyard. I liked the unusual watch, with a 24-hour dial with Roman numerals. Near this building is located Gondola Service.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGLWRQb1BREAE!2m1!1s0x0:0x2f8a394ec7ed2e2a!3m1!1s2@1:CIHM0ogKEICAgIDF-dPoPQ%7CCgsIqNmuqgYQ-JW2Aw%7C?hl=en-US,True
ChIJq73bdduxfkcRKi7tx045ii8,Punto di riferimento storico,Campo Bella Vienna,"Sestiere Dorsoduro, 1815, 30123 Venezia VE, Italia",4.6,,"45.4391411,12.335053799999999",5.0,Edited 6 years ago,Adam Bojanowski,Was there in the evening during the last day of carnival. There was open air party with very good music. Enjoyed the place!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvME5DYXBnRRAB!2m1!1s0x0:0x2f8a394ec7ed2e2a!3m1!1s2@1:CIHM0ogKEICAgIDo0NCapgE%7CCgsIvbOh5AUQoKrsPA%7C?hl=en-US,True
ChIJq73bdduxfkcRKi7tx045ii8,Punto di riferimento storico,Campo Bella Vienna,"Sestiere Dorsoduro, 1815, 30123 Venezia VE, Italia",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38v9oaJ29Ci1SRTYX7J2aeKNlB09vO4WYdNT8ShwkfB2aEeuKeyidLM4hHkvEVYHLCxJHhlt8pVXadll2C_2Id3PAwbJeruxbwZt4Gd5qVGbZ2H0zk1vrGmLXmOs6IzIDnt22o7I', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s-9C2dM5KZNHPAP7S5DgaxV1VwrzfnrhG21q1D3xvosnpD4V0jKhDE41mnsLFo9TrESTipT8n-XTir1cQcPrU1R6G4EaPoEOeaRuhtYWUvnR7xETZHlM3NlkxZs_OKT_X5mQE9']","45.4391411,12.335053799999999",4.0,Edited a year ago,Lluis Higini Melero Peris,"Muchos confunden este campo con el campo que hay en San Giacomo de Rialto. Este lugar es un sitio tranquilo, cuenta con zona de restauración y por el otro lado el canal. Este campo está cerca de la parada del vaporeto de Rialto Mercato.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURycU1mTE5nEAE!2m1!1s0x0:0x2f8a394ec7ed2e2a!3m1!1s2@1:CIHM0ogKEICAgIDrqMfLNg%7CCgwIhtvftAYQ-ImihQI%7C?hl=en-US,True
ChIJq73bdduxfkcRKi7tx045ii8,Punto di riferimento storico,Campo Bella Vienna,"Sestiere Dorsoduro, 1815, 30123 Venezia VE, Italia",4.6,,"45.4391411,12.335053799999999",5.0,4 months ago,GABI MASCHIO,"Local frequentado por locais, há opções de restaurantes para comer e beber ou então somente pegar chiquetes p levar. Fica a uns 5 minutos da ponte ri alto, vale a visita.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pBMVVGTkRNVkpJVTNCMVZEbEZiR3hRVUhodFdIYxAB!2m1!1s0x0:0x2f8a394ec7ed2e2a!3m1!1s2@1:CAIQACodChtycF9oOjA1UFNDMVJIU3B1VDlFbGxQUHhtWHc%7C0cOH0n_TZ4R%7C?hl=en-US,True
ChIJq73bdduxfkcRKi7tx045ii8,Punto di riferimento storico,Campo Bella Vienna,"Sestiere Dorsoduro, 1815, 30123 Venezia VE, Italia",4.6,,"45.4391411,12.335053799999999",5.0,2 months ago,YunYun,"Nocą prawie jak pawilony na nowym świecie w wwa, szkoda tylko że o 23 jest cisza nocna.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4emFFZ3RkRlpyU21WUlRFbzNaWGxHVjFWcFdrRRAB!2m1!1s0x0:0x2f8a394ec7ed2e2a!3m1!1s2@1:CAIQACodChtycF9oOkxzaEgtdFZrSmVRTEo3ZXlGV1VpWkE%7C0ceYp6o9iXr%7C?hl=en-US,True
ChIJq73bdduxfkcRKi7tx045ii8,Punto di riferimento storico,Campo Bella Vienna,"Sestiere Dorsoduro, 1815, 30123 Venezia VE, Italia",4.6,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tojHzd8y5MKCcLJGw3Pq60oLZawifuEXml3WEL4BW47aYcm4y4o6ypMQP14RZhIM0UnX16715zj3W2APkjUnl9RGObpfZG5mh72_E7JtEX7aD0WR3Sd1lWpyiHy-oUcIITnhQ'],"45.4391411,12.335053799999999",4.0,8 years ago,Marco Tubaro,Bel campo! Ospita un paio di locali molto carini e popolati da gente del luogo. Si anima ogni Carnevale con musica e festa.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBNXZESkFnEAE!2m1!1s0x0:0x2f8a394ec7ed2e2a!3m1!1s2@1:CIHM0ogKEICAgICA5vDJAg%7CCgwIkvXgxQUQwOiyuwE%7C?hl=en-US,True
ChIJq73bdduxfkcRKi7tx045ii8,Punto di riferimento storico,Campo Bella Vienna,"Sestiere Dorsoduro, 1815, 30123 Venezia VE, Italia",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sFH9wiTFIgpqN-DnUbapOMCoUdre-5ldBOikqE3lOH1eRK1Lg4OXjGKM1IHBuESFhxXtrOqPD7nU_gbUL587VVe46A8rSfS4M2frQdvK1WbUcduXuVbZr7eggqIe8VbEin2rki', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sMNSlOn4jehh9_TCDpq4ikhYJZ-rpfy-kUa8m7PRkybnuLTGb1OSWvvgPyG-XqMeBOLVVufZ-wQMmrqXt1TBpLD_4u9LUgXKTHH3roAbvKjWQgmMmtZG-YHJ4L5QSGSkkgymc', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vijr5GsnPxHqdnjW_oyn9v1Rv-PBkm3uvBCXfHpXsveWItXaL1JN0B_qyOOlUZ0FtkwaxcLBVG7ruXvvJUr2o8eTislgjSdLDCMmaHjrhKEcnkgLt-wuwc8r5I_48u0nX0y7y4fw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38seQaIM-43E45LvScT8WJicsrAV52I6AlgQk73JEmhxwUmbc8pNN-YEcV5-7FjU2GY6VxwqpqUy_Y-P3G4jSQWIX6jQ9HbruVqeNBIDpOEwDjae_x8ucuR3DKS6GzmuYuZIFttn']","45.4391411,12.335053799999999",5.0,2 years ago,ΓΕΩΡΓΙΟΣ ΤΣΙΑΒΔΑΡΙΔΗΣ,Υπέροχη πλατεία με το ρολόι !,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSbU0zNnJRRRAB!2m1!1s0x0:0x2f8a394ec7ed2e2a!3m1!1s2@1:CIHM0ogKEICAgIDRmM36rQE%7CCgsIxNTzoQYQgITyHw%7C?hl=en-US,True
ChIJq73bdduxfkcRKi7tx045ii8,Punto di riferimento storico,Campo Bella Vienna,"Sestiere Dorsoduro, 1815, 30123 Venezia VE, Italia",4.6,,"45.4391411,12.335053799999999",4.0,8 years ago,Davide Reffo,Posto tranquillo per serate in compagnia.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRc2NqdXlRRRAB!2m1!1s0x0:0x2f8a394ec7ed2e2a!3m1!1s2@1:CIHM0ogKEICAgICQscjuyQE%7CCgwIs4CTxAUQgJiIyAI%7C?hl=en-US,True
ChIJ7esvSzixfkcRNZ-b_HZb43c,Attrazione turistica,Campo della Madonna dell'Orto,"30100 Venezia VE, Italia",4.7,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vPoXE2Jr3DanCtvxfAJjyMXwLx2dn97XY-C2E1MEFp7Cw6p6JLoNYUmQ5flmmlYGoRkGiSog_I2PMnMLtRctYZo6Ii-WIKIQvtdYkiiXtuKdL9yoctjxVMa4rLW0KDay92GsHEYg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tbsgX3PYg59V77chmNXcPFoFTBkwR5zTWG_AZu0pKyyXvzu9Z7I1HbiYyOa16VuviN5Nva9v4jTMnWLwxNn-AVvgm3mDTZNuOPd2EvyHUNOoqHZAsOa7UrHc2ojOZ-eYBRUR7w', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sRozDnwlZG0jtgaFAfYxTl06eCBOW5YosJyrYwdQoJy0vfaDcsPf0Msag0Umd11j-afUDZ8RjHJXUIoRn1ySp1yJpjj0RmhflqdaZQNpwBU_iauCGPvKA2YD1qAl97kpWN6Ywptw']","45.4461678,12.3324423",5.0,2 years ago,X,Beautiful,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNabTVueFhnEAE!2m1!1s0x0:0x77e35b76fc9b9f35!3m1!1s2@1:CIHM0ogKEICAgICZm5nxXg%7CCgsItIqiqAYQ6MyGIA%7C?hl=en-US,True
ChIJ7esvSzixfkcRNZ-b_HZb43c,Attrazione turistica,Campo della Madonna dell'Orto,"30100 Venezia VE, Italia",4.7,['https://lh3.googleusercontent.com/geougc-cs/AMBA38vIVk40n3jPpwwj5LreDRDSga2gc6BoCy8GqAp4fg_IyleEOJQW3q0eV2lWMgQJDNw2z3YetB2JCcdwEhbRUGxAnsZWE8nWsAy143RPtMW8TZFW38znUNHPJ9OR4-vt1tmaQAaK'],"45.4461678,12.3324423",5.0,2 years ago,christina,Beautiful Church,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaLWRTX193RRAB!2m1!1s0x0:0x77e35b76fc9b9f35!3m1!1s2@1:CIHM0ogKEICAgICZ-dS__wE%7CCgwIzImJqAYQoK3ExgE%7C?hl=en-US,True
ChIJ7esvSzixfkcRNZ-b_HZb43c,Attrazione turistica,Campo della Madonna dell'Orto,"30100 Venezia VE, Italia",4.7,,"45.4461678,12.3324423",5.0,3 years ago,Ines Velikanje,chillig,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1X3FpbWZ3EAE!2m1!1s0x0:0x77e35b76fc9b9f35!3m1!1s2@1:CIHM0ogKEICAgICu_qimfw%7CCgwIvdiPlwYQoMOUnAE%7C?hl=en-US,True
ChIJ7esvSzixfkcRNZ-b_HZb43c,Attrazione turistica,Campo della Madonna dell'Orto,"30100 Venezia VE, Italia",4.7,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uKNt-85160djeaQHo0ZIuhEu4Ck_bLKNnSHnX4rN-FlMz8Gl_Ni4ykLKnF37Yrbtujgkw8_wJVedco9hxTFePfzRKfcBBjojEq5QgoKEZA5SdGD7jN2V9TM-rPA7Kn94KhUgY', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vJLTnhxShPuvCaN7ggfvwr5X5fezx2YG2gPQQXcfFTguX6blodycTRzk09fYBYRIjaCk9FxFM4fOezRQ8TCC1APFkxxxH_8fajnV_sWIYvREBhlV0R_iSJX9jVZFHrcu5QHVPykA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sZPR1twn6xql1PYk0Ab5m0d8kIucPB11IBzkXi3EfGOxSkSQlHkvNdTpBeSskOAcgy63Oa0uqE-RjgRx7nG27OYw0hA9j1fVjtRe36oEstR1fTMr7_81Rp-CcAg9O6Ddd0_6k', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sJmKfEujqhQDtv8P5QtfIOTWoyc1bF_j33txAnwJq8HY2BsW5O8A6w5vwf5MFZUiiz-FbiYyt-QXwDQkH6VWE-2kj43nqAFqQV2LnocivYAg7Ux7k7yGSw_A8RR_EqSJ5muKg91Q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tUwxxEKZDbTS4WryauGySHjJ3HPpYrs43o8yajr06ipOZ7ONfVND8zkMqs_epI2eQi4kW7kZBJ1VFlr3B6a8gT-NrKWmugUqtDeyVvmlFPJkqCYhBML3Wwe48BvJ42xrUzkLtk', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v3qMT-E75AnLG8meEK5i6humPkm_8_a518UuL1EobFTq5LGeWojqj-Z_ycQkDRDqD-oWqL4zBou18gltmWyAAHcD0imq4d9r58i-zHGvhSQjv-FTTF5NHvGtqoUtaEd024_QPKVg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v-iifHgY4rY5FSBfI58Wakn26XUD_wxoeSrKDbcH7_vLukdQ_gdXC9Ti2pEI8F9WfViLGeeRtRB7VFilidizhue7Yfl-h81GYuzDndpmOsPnCRVgBxjZj7UOeQOz826e6jmX9i']","45.4461678,12.3324423",3.0,11 months ago,Simone Molinelli Osteopata- Fisioterapista,"Sarebbe stato bello ammirare le opere del Tintoretto se la chiesa fosse stata aperta. Purtroppo inspiegabilmente la troviamo chiusa per tutta la giornata
3 stelle sulla fiducia poiché già dall'esterno si presenta affascinante.
Ivi riposa il Tintoretto che di questa chiesa era parrocchiano",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNQMkpud3JRRRAB!2m1!1s0x0:0x77e35b76fc9b9f35!3m1!1s2@1:CIHM0ogKEICAgICP2JnwrQE%7CCgwImP_7uQYQuLmo2wE%7C?hl=en-US,True
ChIJ7esvSzixfkcRNZ-b_HZb43c,Attrazione turistica,Campo della Madonna dell'Orto,"30100 Venezia VE, Italia",4.7,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tW2AoJpCcuKDN651wcqKO9lrZWql5lQmdJEnfmaTer6QuLPTNLvzWakayVIA9Ge9_SipdTEGl17qKoXGnr3RsulAyDaYBww43OZJVMhZIn5OgNI9CyeyL1nr4xlpmOxSnskny9MQ-tlbz8'],"45.4461678,12.3324423",4.0,a month ago,Felipe Agra Recamán,"La pequeña plaza se abre justo delante de la Iglesia de lla Madonna dell'Orto, y a su izquierda se encuentra la Escuela de San Cristoforo dei Mercanti. Construida a finales del siflo XV aun conserva su pavimento original en forma de espiga.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WNWNsRjVOWFZOTFVobVFrUnpPSFJ3T1RabGRsRRAB!2m1!1s0x0:0x77e35b76fc9b9f35!3m1!1s2@1:CAIQACodChtycF9oOmV5clF5NXVNLUhmQkRzOHRwOTZldlE%7C0cquLr4P1yw%7C?hl=en-US,True
