id,source_type,place_id,place_title,type,review,text,thumbnail,original,link,rating,local_guide,date,lat,lon
reviews_1246,reviews,ChIJOfRN1M6xfkcRLpFQkOW_5sU,Orange,Bar,,"Horrible service. All the bar tenders are rude. Came in at 1230 and was told they have a wait and they wont be serving anymore while people were still coming in and getting help. To simply put, avoid this place.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210S1EwWklYek5CTUU1c2J6UjRNbFEwUTNFemVYYxAB!2m1!1s0x0:0xc5e6bfe59050912e!3m1!1s2@1:CAIQACodChtycF9oOmtKQ0ZIXzNBME5sbzR4MlQ0Q3EzeXc%7C0cuNo3Szlmk%7C?hl=en-US,1.0,True,,45.4338249,12.3237834
reviews_1247,reviews,ChIJOfRN1M6xfkcRLpFQkOW_5sU,Orange,Bar,,"Server was rude for no reason to group of students who were very polite and spent a lot of money. Go somewhere else, don’t give them your business. Plenty of other good bars",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKZVlrNnVYOHY2RktnEAE!2m1!1s0x0:0xc5e6bfe59050912e!3m1!1s2@1:CIHM0ogKEJeYk6uX8v6FKg%7CCgwI04jzwQYQwM-ryAM%7C?hl=en-US,1.0,True,,45.4338249,12.3237834
reviews_1248,reviews,ChIJOfRN1M6xfkcRLpFQkOW_5sU,Orange,Bar,,"This place is amazing! Great view of the streets of Venice, rooftop seating area, affordable drinks and food, and excellent service! Also, try the ketchup!",https://lh3.googleusercontent.com/geougc-cs/AMBA38t6o-wmn403qJBDaXmvi_x14JBZp-tma3bBd-PeslUJw4ujs1rIMQEYPvZUHIaBWx5cYErBvHTY_BRGKA6173SCEGuBp2Z3Vqi3I1Uz5_uQdpYiAUTnqqCQ8WyyRNA75uLmCMDN,https://lh3.googleusercontent.com/geougc-cs/AMBA38t6o-wmn403qJBDaXmvi_x14JBZp-tma3bBd-PeslUJw4ujs1rIMQEYPvZUHIaBWx5cYErBvHTY_BRGKA6173SCEGuBp2Z3Vqi3I1Uz5_uQdpYiAUTnqqCQ8WyyRNA75uLmCMDN,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwOGRXNTBBRRAB!2m1!1s0x0:0xc5e6bfe59050912e!3m1!1s2@1:CIHM0ogKEICAgICp8dW50AE%7CCgsIy-q6pgYQ-NCEGw%7C?hl=en-US,5.0,True,,45.4338249,12.3237834
reviews_1249,reviews,ChIJCQ_sdpWxfkcRD3frTf8z6cI,Trattoria alla Palazzina,Ristorante,,"The garden is absolutely gorgeous, with a beautiful purple hanging wisteria that smells divine.
The food was great, although the portion sizes were on the small side for their price.
On the night we visited, the service seemed a bit slow and chaotic, with dishes arriving in random orders, and our mains arriving 1.5 hrs after ordering. I hope this is a one-off incident.
The garden is absolutely beutiful, the fish is fresh, and the ""Vino de la casa"" was smooth and a perfect pairing with the fish.
9/10 recommended",https://lh3.googleusercontent.com/geougc-cs/AMBA38vgQhB8z7gNZMu9--fH32Z47zENYCiso75CU_jMYv2_9Mb9Sc3J25lN4NdofJ6Br94nw0vRK5HVwTLkEvFpzO2ovQ3f0GR3EUgI3Ae1TVxlnkqHHU4egmAse5a4c3cK2NX9F5VS,https://lh3.googleusercontent.com/geougc-cs/AMBA38vgQhB8z7gNZMu9--fH32Z47zENYCiso75CU_jMYv2_9Mb9Sc3J25lN4NdofJ6Br94nw0vRK5HVwTLkEvFpzO2ovQ3f0GR3EUgI3Ae1TVxlnkqHHU4egmAse5a4c3cK2NX9F5VS,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURva3VyemhRRRAB!2m1!1s0x0:0xc2e933ff4deb770f!3m1!1s2@1:CIHM0ogKEICAgMDokurzhQE%7CCgsI6_GiwAYQyKfofQ%7C?hl=en-US,5.0,True,,45.4435424,12.3258791
reviews_1250,reviews,ChIJCQ_sdpWxfkcRD3frTf8z6cI,Trattoria alla Palazzina,Ristorante,,"Charming terrace seating, charming and attentive owner, delicious food. Our tour spent our last evening together having dinner at this lovely restaurant. Thank you!",https://lh3.googleusercontent.com/geougc-cs/AMBA38vY-H8Wr0TDrQNXdlz4tF8YqaVcYMna0vqZCrC2fQQA-n0gfqWaQCwrAvcMVijDZvPqeYWMv9Q4AD-cgj0FqrRmMkyxDIxsVR2cQ5ssSsCE8o-dXbt-p3FGTWd-swX5QgOeCkZ4xCS4AFcj,https://lh3.googleusercontent.com/geougc-cs/AMBA38vY-H8Wr0TDrQNXdlz4tF8YqaVcYMna0vqZCrC2fQQA-n0gfqWaQCwrAvcMVijDZvPqeYWMv9Q4AD-cgj0FqrRmMkyxDIxsVR2cQ5ssSsCE8o-dXbt-p3FGTWd-swX5QgOeCkZ4xCS4AFcj,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5R1NGTm1Oa1YzZEZJM1EyVkdaeko1TUdGeU5WRRAB!2m1!1s0x0:0xc2e933ff4deb770f!3m1!1s2@1:CAIQACodChtycF9oOl9GSFNmNkV3dFI3Q2VGZzJ5MGFyNVE%7C0ckKrY2zZsp%7C?hl=en-US,5.0,True,,45.4435424,12.3258791
reviews_1251,reviews,ChIJCQ_sdpWxfkcRD3frTf8z6cI,Trattoria alla Palazzina,Ristorante,,"Food was fine, service was fine, all just fine. The garden side was pretty cool. The service fee was not fine.",https://lh3.googleusercontent.com/geougc-cs/AMBA38ve8OtAGklOAUtMX9PoUzShTJiIwzarmMSfZKntkweL0wsXIrWOUyCwbIVp4nLAOdI5XTt-UPPUOLC9Yx-MImG41n0R_-2QMCikqZYYWOcUOObAKJfhehotptiLldKzS7sKhHySTVowqP7k,https://lh3.googleusercontent.com/geougc-cs/AMBA38ve8OtAGklOAUtMX9PoUzShTJiIwzarmMSfZKntkweL0wsXIrWOUyCwbIVp4nLAOdI5XTt-UPPUOLC9Yx-MImG41n0R_-2QMCikqZYYWOcUOObAKJfhehotptiLldKzS7sKhHySTVowqP7k,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CTUxWVndhblo0VDFKZlJHSlpXRlJIVEZKTU9WRRAB!2m1!1s0x0:0xc2e933ff4deb770f!3m1!1s2@1:CAIQACodChtycF9oOnBMLVVwanZ4T1JfRGJZWFRHTFJMOVE%7C0cQ-oZTvgOF%7C?hl=en-US,4.0,True,,45.4435424,12.3258791
reviews_1252,reviews,ChIJCQ_sdpWxfkcRD3frTf8z6cI,Trattoria alla Palazzina,Ristorante,,"We found this restaurant by chance when we were wandering around the neighbourhood. It looked cute and authentic from the front and then the inside garden was beautiful. The food was delicious and well priced. For the two of us it was about €25 each including a bottle of wine to share. The only thing I marked down for was the waiters service, they weren’t too enthusiastic or welcoming but the owner was there and he was hot so maybe I should score it higher.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kcVkwcDZiVEJYVm5SMWNUUlNRekJFYTI1NlMwRRAB!2m1!1s0x0:0xc2e933ff4deb770f!3m1!1s2@1:CAIQACodChtycF9oOmdqY0p6bTBXVnR1cTRSQzBEa256S0E%7C0cibPsUAC-z%7C?hl=en-US,5.0,True,,45.4435424,12.3258791
reviews_1253,reviews,ChIJCQ_sdpWxfkcRD3frTf8z6cI,Trattoria alla Palazzina,Ristorante,,"This place has an amazing garden and we would've probably enjoyed it had it not been for our server. He was really rude from the start and wouldn't even give us menus, even though we were really polite. I don't remember his name, but he made the whole experience really unpleasant. It was like he didn't want customers bothering him.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toVlNVWk1VbkJWTkZGTFRUWlZZa0YxUjJOdlFVRRAB!2m1!1s0x0:0xc2e933ff4deb770f!3m1!1s2@1:CAIQACodChtycF9oOkhVSUZMUnBVNFFLTTZVYkF1R2NvQUE%7C0crsLxpk8tS%7C?hl=en-US,1.0,True,,45.4435424,12.3258791
reviews_1254,reviews,ChIJCQ_sdpWxfkcRD3frTf8z6cI,Trattoria alla Palazzina,Ristorante,,"It wasn't a bad meal. But it came out so late that everyone waited for a long time. Everyone tried to hide their faces, including our table. The cooking time took 30-40 minutes and I lost interest. It's a tourist restaurant, but it takes too long so I don't think I can come twice. Still, the scenery and the employee didn't lose their laughter.",https://lh3.googleusercontent.com/geougc-cs/AMBA38vnjPHXobcOW4u-4VpOtlPBIQ9PlvNceUPO89JBvgsbgOcfm0NAFURZs2OukjcCrDVmaa95IiKlFmfvbt4LL1OR7b4znOyccSONpvfkN1jCyqRYqnSfx1CWtNbqaLLg89ewuA7_9g,https://lh3.googleusercontent.com/geougc-cs/AMBA38vnjPHXobcOW4u-4VpOtlPBIQ9PlvNceUPO89JBvgsbgOcfm0NAFURZs2OukjcCrDVmaa95IiKlFmfvbt4LL1OR7b4znOyccSONpvfkN1jCyqRYqnSfx1CWtNbqaLLg89ewuA7_9g,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNabDVqa0lREAE!2m1!1s0x0:0xc2e933ff4deb770f!3m1!1s2@1:CIHM0ogKEICAgICZl5jkIQ%7CCgwIvsaoqAYQ4KGcpAE%7C?hl=en-US,4.0,True,,45.4435424,12.3258791
reviews_1255,reviews,ChIJCQ_sdpWxfkcRD3frTf8z6cI,Trattoria alla Palazzina,Ristorante,,"Our favourite meal in Venice. (On the last night- what a way to end our weekend!)
Tasty bread service, and great wine. We had some fantastic tasting pasta dishes, as well as pork cheeks in cabbage and Venetian liver. Grerat host- would definitely recommend (will be a part of our Venice VLOG on our youtube channel when it´s out)",https://lh3.googleusercontent.com/geougc-cs/AMBA38tTU9yr5trpuZ-BhTDGFBBwMvrvHFDz8UrtP6blF-VVNOiquGcGpwhKl3_DLu1rqJfzh7fezULX3mUBLPEZiAdC6-AxG2l4Cb3F2VMeDZEmV6C9jhK7d8E-n3aUAFGxJPhIpHoUMQ,https://lh3.googleusercontent.com/geougc-cs/AMBA38tTU9yr5trpuZ-BhTDGFBBwMvrvHFDz8UrtP6blF-VVNOiquGcGpwhKl3_DLu1rqJfzh7fezULX3mUBLPEZiAdC6-AxG2l4Cb3F2VMeDZEmV6C9jhK7d8E-n3aUAFGxJPhIpHoUMQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNocTREX0hnEAE!2m1!1s0x0:0xc2e933ff4deb770f!3m1!1s2@1:CIHM0ogKEICAgIChq4D_Hg%7CCgwIieLXnwYQyIrkwQM%7C?hl=en-US,5.0,True,,45.4435424,12.3258791
reviews_1256,reviews,ChIJCQ_sdpWxfkcRD3frTf8z6cI,Trattoria alla Palazzina,Ristorante,,"An exceptional yet honest and welcoming family run restaurant. They put their heart into their food and respect traditional recipes with excellent results. We could not believe the quality of the food for the price we paid. The octopus salad was the best we have ever tasted!

Plus the ambiance of the garden are both during the night and in the day is perfect. This place is a hidden gem.",https://lh3.googleusercontent.com/geougc-cs/AMBA38ugoSvs7oFx6Cl8QLZbQzragnq9E_k1gka5be9TwQnxE4pQ0Vsn8_SyTTPYHT46rieND47ek4S-xyq9et7HLpwuL8yrSCaqrA0kjGHZlqMTXi_UrmfBvO5JLDyMQqpIIWbhiElM,https://lh3.googleusercontent.com/geougc-cs/AMBA38ugoSvs7oFx6Cl8QLZbQzragnq9E_k1gka5be9TwQnxE4pQ0Vsn8_SyTTPYHT46rieND47ek4S-xyq9et7HLpwuL8yrSCaqrA0kjGHZlqMTXi_UrmfBvO5JLDyMQqpIIWbhiElM,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlelliZGl3RRAB!2m1!1s0x0:0xc2e933ff4deb770f!3m1!1s2@1:CIHM0ogKEICAgICezYbdiwE%7CCgwIqrfAoAYQ8OnKvwE%7C?hl=en-US,5.0,True,,45.4435424,12.3258791
reviews_1257,reviews,ChIJibxyC0G0fkcRQZNS3XsiJh0,Giardino di Via Torre Belfredo,Giardino,,Si ascoltano gli alberi e le foglie. L’atmosfera autunnale è salva. La vista è caratteristica. Pulendo lo scivolo c’è pure modo di far giocare i bombi.,https://lh3.googleusercontent.com/geougc-cs/AMBA38t2-YylPmcg5JMarOSl3vB4lagp9ytZs1vFmS5rTyhDAnN9OfrJ048sLfgMP0jP6tz6sIuT_afGkDZzhjc8fRR802ulQnODtM_EUdCQfYTnCmbqnPP-Yt4n8lS8Y5cB1efgvg8Wng,https://lh3.googleusercontent.com/geougc-cs/AMBA38t2-YylPmcg5JMarOSl3vB4lagp9ytZs1vFmS5rTyhDAnN9OfrJ048sLfgMP0jP6tz6sIuT_afGkDZzhjc8fRR802ulQnODtM_EUdCQfYTnCmbqnPP-Yt4n8lS8Y5cB1efgvg8Wng,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtcmRMWkxREAE!2m1!1s0x0:0x1d26227bdd529341!3m1!1s2@1:CIHM0ogKEICAgIC-rdLZLQ%7CCgwIrZa0mwYQ6OHQ_AI%7C?hl=en-US,4.0,True,,45.496560699999996,12.242268099999999
reviews_1258,reviews,ChIJibxyC0G0fkcRQZNS3XsiJh0,Giardino di Via Torre Belfredo,Giardino,,È un luogo che conserva i resti del castello di Mestre .In questo periodo dell' anno è particolarmente suggestivo  .,https://lh3.googleusercontent.com/geougc-cs/AMBA38tTlSsIDm-rAkoC-T1OxaJkKiWB331Jg389BQlt4ThXtwKZ9pdQNXV6l5bxWEcZoiDL2Oxe3aE5DlBtKVF14PZRXcAGjqPb6Sp2zpSrFkoieN9bQphr_viTSS2O9b0V1Ux_yWWLFw,https://lh3.googleusercontent.com/geougc-cs/AMBA38tTlSsIDm-rAkoC-T1OxaJkKiWB331Jg389BQlt4ThXtwKZ9pdQNXV6l5bxWEcZoiDL2Oxe3aE5DlBtKVF14PZRXcAGjqPb6Sp2zpSrFkoieN9bQphr_viTSS2O9b0V1Ux_yWWLFw,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlNXZ1aDRBRRAB!2m1!1s0x0:0x1d26227bdd529341!3m1!1s2@1:CIHM0ogKEICAgIDe5vuh4AE%7CCgsI1YSLmgYQ4JmcGg%7C?hl=en-US,4.0,True,,45.496560699999996,12.242268099999999
reviews_1259,reviews,ChIJibxyC0G0fkcRQZNS3XsiJh0,Giardino di Via Torre Belfredo,Giardino,,"Bel luogo di tranquillità,  ci sono anche giochi per bambini",https://lh3.googleusercontent.com/geougc-cs/AMBA38uVh0MGt2UrWjhKCUonyptIHkhwuuO2SsmNupRJgR29LA_1BZgT5riigbfEaPkeQC3zMsv5Srd4lBLtoPM7nT-qA2Jy-nnYVW6h4hVYTuh3NKE_SgJsLYQJwjLAIh3roFqIxHo,https://lh3.googleusercontent.com/geougc-cs/AMBA38uVh0MGt2UrWjhKCUonyptIHkhwuuO2SsmNupRJgR29LA_1BZgT5riigbfEaPkeQC3zMsv5Srd4lBLtoPM7nT-qA2Jy-nnYVW6h4hVYTuh3NKE_SgJsLYQJwjLAIh3roFqIxHo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMycHVhRDl3RRAB!2m1!1s0x0:0x1d26227bdd529341!3m1!1s2@1:CIHM0ogKEICAgIC2puaD9wE%7CCgwI9__6kgYQkIrJiAE%7C?hl=en-US,5.0,True,,45.496560699999996,12.242268099999999
reviews_1260,reviews,ChIJibxyC0G0fkcRQZNS3XsiJh0,Giardino di Via Torre Belfredo,Giardino,,"Piccolo ma interessante giardino nel cuore di Mestre. Otre ad essere un luogo di relax ci consente di vedere parte delle vecchie mura che circondavano la città e di cui, purtroppo, non è rimasto quasi nulla.
E' stato recentemente riaperto dopo il restauro di parte delle mura e della fontana.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRakpYY2F3EAE!2m1!1s0x0:0x1d26227bdd529341!3m1!1s2@1:CIHM0ogKEICAgIDQjJXcaw%7CCgwIy_fX1gUQgMvsngM%7C?hl=en-US,5.0,True,,45.496560699999996,12.242268099999999
reviews_1261,reviews,ChIJibxyC0G0fkcRQZNS3XsiJh0,Giardino di Via Torre Belfredo,Giardino,,"Tranquillo giardino/parco pubblico al centro di Mestre, piacevole la vicinanza dei resti delle antiche mura mestrine. Peccato sia effettivamente infestato da tante zanzare . Potrebbe essere fatto qualcosa per evitare il problema .",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHdlBYd2RnEAE!2m1!1s0x0:0x1d26227bdd529341!3m1!1s2@1:CIHM0ogKEICAgICGvPXwdg%7CCgsImIrQiwYQ4PnXTw%7C?hl=en-US,4.0,True,,45.496560699999996,12.242268099999999
reviews_1262,reviews,ChIJibxyC0G0fkcRQZNS3XsiJh0,Giardino di Via Torre Belfredo,Giardino,,"Una piccola oasi di verde nel centro di Mestre.
Un luogo adatto per sedersi all'ombra di maestosi alberi e riprendere fiato dalla calura estiva contemplando qualche residuo delle antiche mura della città.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxNjZXSWJnEAE!2m1!1s0x0:0x1d26227bdd529341!3m1!1s2@1:CIHM0ogKEICAgICq66WIbg%7CCgsIvq23hgYQkLuxUw%7C?hl=en-US,3.0,True,,45.496560699999996,12.242268099999999
reviews_1263,reviews,ChIJibxyC0G0fkcRQZNS3XsiJh0,Giardino di Via Torre Belfredo,Giardino,,Posto magico di Mestre. È un luogo storico della città. Ci si può sedere nelle panchine sotto alberi secolari,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxb3B6ZUZBEAE!2m1!1s0x0:0x1d26227bdd529341!3m1!1s2@1:CIHM0ogKEICAgIC1opzeFA%7CCgwI3oOqrAYQqMyhlQM%7C?hl=en-US,5.0,True,,45.496560699999996,12.242268099999999
reviews_1264,reviews,ChIJibxyC0G0fkcRQZNS3XsiJh0,Giardino di Via Torre Belfredo,Giardino,,"Ieri e oggi, in occasione della festa della Madonna della salute, si è tenuta la manifestazione ""il giardino ritrovato"" proprio per ridare vita ai giardini e la partecipazione è stata veramente notevole‼️",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHX05DQnJ3RRAB!2m1!1s0x0:0x1d26227bdd529341!3m1!1s2@1:CIHM0ogKEICAgIDG_NCBrwE%7CCgwIw8vqjAYQ6KPkmwI%7C?hl=en-US,4.0,True,,45.496560699999996,12.242268099999999
reviews_1265,reviews,ChIJv9VITc-xfkcRNkZy5oCc8uI,Osteria Trattoria Al Nono Risorto,Ristorante italiano,,"This was one of the stops on a food tour I took and I was so enamored by the restaurant I decided to come back for my last meal in Venice. On the food tour I enjoyed the spaghetti pomodoro which was so simple yet complex I could have licked the plate clean…or scarpetta as they say in Italian. On my “last meal” visit I enjoyed the porchetta and artichokes as my antipasto and the carbonara for my first. (I’m so full I won’t have a second. I sat outside in the garden and reflected on the beauty that is Venice and the incredible time I’ve had in Italy. This was a fantastic representation of everything I’ve learned about local traditional foods…respectful, classic preparations with incredible skill and nothing fussy or Avante Garde. My food was perfectly cooked, perfectly seasoned and it’s exactly the way I wanted to spend my last day! Grazie mille per la cena perfetta!!!",https://lh3.googleusercontent.com/geougc-cs/AMBA38sxA_vqeg8iISbqZU1zseZtrhzVYMcLXM1_F5GpUpArvyZLJvABH8ueeCMMjbvgnm2kcuT80hruo82Mj_efoWD8Li7jvP77dALCiSahPz-hvtY1rblwfXoUqMrBl9yXBb0Lq5ni9rjgf_JX,https://lh3.googleusercontent.com/geougc-cs/AMBA38sxA_vqeg8iISbqZU1zseZtrhzVYMcLXM1_F5GpUpArvyZLJvABH8ueeCMMjbvgnm2kcuT80hruo82Mj_efoWD8Li7jvP77dALCiSahPz-hvtY1rblwfXoUqMrBl9yXBb0Lq5ni9rjgf_JX,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaWFlXWnlkazluVUUxck4xVkhTV1IzTm5veldIYxAB!2m1!1s0x0:0xe2f29c80e6724636!3m1!1s2@1:CAIQACodChtycF9oOlZXYWZydk9nUE1rN1VHSWR3NnozWHc%7C0ctLTRQjPNN%7C?hl=en-GB,5.0,True,,45.4397051,12.3313417
reviews_1266,reviews,ChIJv9VITc-xfkcRNkZy5oCc8uI,Osteria Trattoria Al Nono Risorto,Ristorante italiano,,"Very disappointed on all aspect. I’m not sure why the rating of this place is high really… I tried way better places in Venice for same price range. We were 3 people and ordered 3 dishes: supposedly fresh pasta: sauce has literally no taste , almost nonexistent from flavour point of view.
Pizza are similar to New York pizza…
The service is probably the worse part. The waiter aren’t really friendly. We asked for a table outside they said no as all reserved… the entire time we had lunch  the tables were empty… very disappointed",https://lh3.googleusercontent.com/geougc-cs/AMBA38vawe9IDzr3k7URGVejoyYgnYHElQPPRMBR3sfMLGH9QKmCOsBVeDRekFx05jnb_ISKTPAuOQBAhOUxUFt37rIJ5vS6Bd5wHZYuUQeDGLp_RLzuMvQjhX-WiO0GijW9rr6w7g-ecaDfqCQ,https://lh3.googleusercontent.com/geougc-cs/AMBA38vawe9IDzr3k7URGVejoyYgnYHElQPPRMBR3sfMLGH9QKmCOsBVeDRekFx05jnb_ISKTPAuOQBAhOUxUFt37rIJ5vS6Bd5wHZYuUQeDGLp_RLzuMvQjhX-WiO0GijW9rr6w7g-ecaDfqCQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoME1XaFlORU5uTlZjeWFYSlpabXBSYUZKc1ptYxAB!2m1!1s0x0:0xe2f29c80e6724636!3m1!1s2@1:CAIQACodChtycF9oOlh0MWhYNENnNVcyaXJZZmpRaFJsZmc%7C0ch2AFCLaIY%7C?hl=en-GB,2.0,True,,45.4397051,12.3313417
reviews_1267,reviews,ChIJv9VITc-xfkcRNkZy5oCc8uI,Osteria Trattoria Al Nono Risorto,Ristorante italiano,,Fried Seafood Plate was light and flavorful as was the roasted sea bream. Grilled veggies and garden salad sides were a welcome addition after a heavy carb and meat / seafood menu for the last few days.  The service we had was fantastico thanks to the time our excellent waiter took with us.  His family owned the building and we basically asked him to plan our menu. It was delicious.,https://lh3.googleusercontent.com/geougc-cs/AMBA38sGYsAKm6ZSq8N_xRAyF-8YmQ7brLC_lGHDfXScHweh0NluIzX_xnCqoyusJP-OkPq2bqFgSrvdnudwO_tpGtfDGNf4zGQH_zTirE-cAMeOEhuw3DrF3r1ERKVbsFBfZE2uQtUhXYn5RI8g,https://lh3.googleusercontent.com/geougc-cs/AMBA38sGYsAKm6ZSq8N_xRAyF-8YmQ7brLC_lGHDfXScHweh0NluIzX_xnCqoyusJP-OkPq2bqFgSrvdnudwO_tpGtfDGNf4zGQH_zTirE-cAMeOEhuw3DrF3r1ERKVbsFBfZE2uQtUhXYn5RI8g,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sdFJURldWelk1VkhsUGRIZFJWR1Z5TjNSSlkzYxAB!2m1!1s0x0:0xe2f29c80e6724636!3m1!1s2@1:CAIQACodChtycF9oOnltRTFWVzY5VHlPdHdRVGVyN3RJY3c%7C0cm3P7dl9HU%7C?hl=en-GB,5.0,True,,45.4397051,12.3313417
reviews_1268,reviews,ChIJv9VITc-xfkcRNkZy5oCc8uI,Osteria Trattoria Al Nono Risorto,Ristorante italiano,,"Lovely ambiance for sure! The pasta with seafood was so tasty! The squid and the branzino were not as good, I wasn't too much of a fan. Decent service. Was recommended to go to this place by a local! Its set in a garden environment which is rare for Venice.",https://lh3.googleusercontent.com/geougc-cs/AMBA38v4PlpYm4XYYZQVE88BeuDm1ww9Es0Ep4r_I77ZO3u6ZZdj6QMSMxb-e-QavFyosoxp3RLwofxiAXce-7nHfRGAnhcv-Umsmi67RE8Qi_FuLyNLsZSHcRfyd0Ol0b9E32YV4P8Ib-oP-3At,https://lh3.googleusercontent.com/geougc-cs/AMBA38v4PlpYm4XYYZQVE88BeuDm1ww9Es0Ep4r_I77ZO3u6ZZdj6QMSMxb-e-QavFyosoxp3RLwofxiAXce-7nHfRGAnhcv-Umsmi67RE8Qi_FuLyNLsZSHcRfyd0Ol0b9E32YV4P8Ib-oP-3At,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKdFJsZHFNRlJrYUZOSFdWTmplV0pFTW10MVJGRRAB!2m1!1s0x0:0xe2f29c80e6724636!3m1!1s2@1:CAIQACodChtycF9oOjJtRldqMFRkaFNHWVNjeWJEMmt1RFE%7C0cNzglDgnVJ%7C?hl=en-GB,4.0,True,,45.4397051,12.3313417
reviews_1269,reviews,ChIJv9VITc-xfkcRNkZy5oCc8uI,Osteria Trattoria Al Nono Risorto,Ristorante italiano,,"I had such a wonderful experience at Nono Risoto in San Marco! The customer service was excellent—so welcoming and attentive. I ordered pasta, and it was absolutely delicious, cooked to perfection with amazing flavors. Definitely a place worth visiting if you’re in Venice! 🍝🇮🇹",https://lh3.googleusercontent.com/geougc-cs/AMBA38sQBnUqynj7NKcQu8VUTlZx_8posWkNj2ijebw_JUJnuZhbquKVblQSwHpNvaSmWJecRGSIQSehwBTJYg3oR-unE0HU8iiwbgX4fwl7agxk8cBbF0JEX4Ct25yNMCejTH9l7M8CO6uJ7ps,https://lh3.googleusercontent.com/geougc-cs/AMBA38sQBnUqynj7NKcQu8VUTlZx_8posWkNj2ijebw_JUJnuZhbquKVblQSwHpNvaSmWJecRGSIQSehwBTJYg3oR-unE0HU8iiwbgX4fwl7agxk8cBbF0JEX4Ct25yNMCejTH9l7M8CO6uJ7ps,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSSlRuVkZOVUZsVTBnM0xWUmlOMVpDVmpRMGIwRRAB!2m1!1s0x0:0xe2f29c80e6724636!3m1!1s2@1:CAIQACodChtycF9oOjRJTnVFNUFlU0g3LVRiN1ZCVjQ0b0E%7C0cjn_VBttFg%7C?hl=en-GB,5.0,True,,45.4397051,12.3313417
