id,source_type,place_id,place_title,type,review,text,thumbnail,original,link,rating,local_guide,date,lat,lon,date_iso,link_clean,link_domain
reviews_291,reviews,ChIJM1upymGlfkcR4sQWvX0aSMA,"Parco ""Ca' Bianca",Park,,"Bellissimo parco giochi per bambini di tutte le età.
Pulitissimo ed in ordine, le attrazioni sono numerose e nupvissime.
Onestamente c'è da dire che avevano apppena terminato di tagliare l'erba.",https://lh3.googleusercontent.com/geougc-cs/AMBA38tD2Hu1FhWhckBqClPQOXiJ-8vek2SmfIjM90C8LE55vf73ZMwxV3NdlGrm_l-s94agV71QjQKjr-vFAVHfgmo15MTBU6JXSFfx1GfY4OOQpJj-IzzAvwvemNqNsMHue1DMBZ497rrdgTY,https://lh3.googleusercontent.com/geougc-cs/AMBA38tD2Hu1FhWhckBqClPQOXiJ-8vek2SmfIjM90C8LE55vf73ZMwxV3NdlGrm_l-s94agV71QjQKjr-vFAVHfgmo15MTBU6JXSFfx1GfY4OOQpJj-IzzAvwvemNqNsMHue1DMBZ497rrdgTY,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOZk0zQmpVbkZLU1Vjd2VuZGZjV3A2VHpSZmMzYxAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CAIQACodChtycF9oOkNfM3BjUnFKSUcwendfcWp6TzRfc3c%7C0cJIhhs-veo%7C?hl=en-US,5.0,True,,45.384744,12.3483032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOZk0zQmpVbkZLU1Vjd2VuZGZjV3A2VHpSZmMzYxAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CAIQACodChtycF9oOkNfM3BjUnFKSUcwendfcWp6TzRfc3c%7C0cJIhhs-veo%7C?hl=en-US,google.com
reviews_292,reviews,ChIJM1upymGlfkcR4sQWvX0aSMA,"Parco ""Ca' Bianca",Park,,"Vai al parco giochi pulito in ordine, a disposizione anche delle Fontanelle.
Giochi per bambini e per l'allenamento fisico.
Consigliatissimo!",https://lh3.googleusercontent.com/geougc-cs/AMBA38sn899bZwzQv2u1YODDmDraZR7PTKED4p5_mVGLz_XWm48LL94OfYQqA5EaXn-GxysUAJYZtHPjsYawaySScZLdL2fQFaDsBQFCZlEu-OGccbmFL91Mz8vSDtpLyCjMgbUIOWJyeJmKMMBv,https://lh3.googleusercontent.com/geougc-cs/AMBA38sn899bZwzQv2u1YODDmDraZR7PTKED4p5_mVGLz_XWm48LL94OfYQqA5EaXn-GxysUAJYZtHPjsYawaySScZLdL2fQFaDsBQFCZlEu-OGccbmFL91Mz8vSDtpLyCjMgbUIOWJyeJmKMMBv,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xobWJGbGFaRE4zVWpsT01sVlpWaTE2U21sak9WRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CAIQACodChtycF9oOlhmbFlaZDN3UjlOMlVZVi16SmljOVE%7C0c_l5Ug417-%7C?hl=en-US,5.0,True,,45.384744,12.3483032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xobWJGbGFaRE4zVWpsT01sVlpWaTE2U21sak9WRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CAIQACodChtycF9oOlhmbFlaZDN3UjlOMlVZVi16SmljOVE%7C0c_l5Ug417-%7C?hl=en-US,google.com
reviews_294,reviews,ChIJM1upymGlfkcR4sQWvX0aSMA,"Parco ""Ca' Bianca",Park,,아이들 놀기에 아주 최고~~,https://lh3.googleusercontent.com/geougc-cs/AMBA38sTpPZEzzVSTB-T52yWjdtXkfBYTOId95yrzl_I2iIADOLdEnKj-U5rZv_JsjK0y3TVfsnhp9iGXLgnAwWpK7oT_gx0eu8j2Rzp4FemGin0AE8a2h43AAQO1r9BTQnlDMShaHg,https://lh3.googleusercontent.com/geougc-cs/AMBA38sTpPZEzzVSTB-T52yWjdtXkfBYTOId95yrzl_I2iIADOLdEnKj-U5rZv_JsjK0y3TVfsnhp9iGXLgnAwWpK7oT_gx0eu8j2Rzp4FemGin0AE8a2h43AAQO1r9BTQnlDMShaHg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwZ05feW5nRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgID0gN_yngE%7CCgsItduh7QUQ0OeIOQ%7C?hl=en-US,5.0,True,,45.384744,12.3483032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwZ05feW5nRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgID0gN_yngE%7CCgsItduh7QUQ0OeIOQ%7C?hl=en-US,google.com
reviews_298,reviews,ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Parco Alfredo Albanese,Park,,"The park in general is beautiful and has various spaces: a mini zoo with peacocks, dome ponds with giant fish and lots of turtles.
There is a theatre inside but I think the complex itself is used for other artsy activities as well.
There are several pingpong tables, a basketball court and a volleyball court and there might have been others that I didnt notice. There is also a football field if Im not mistaken.",https://lh3.googleusercontent.com/geougc-cs/AMBA38v_1aSPd09b4JSvrA-fKysQDrzdpAhoqT47G-PKaCHLYdP51CulzrR_7PqqrlS_Kfw1E72WFEIDacYEunRmuRUoKjL5QLfRU3sGULNyaani6e-mmBtV0WjAY7zDLcrlbqHitVsqeP7_P1iC,https://lh3.googleusercontent.com/geougc-cs/AMBA38v_1aSPd09b4JSvrA-fKysQDrzdpAhoqT47G-PKaCHLYdP51CulzrR_7PqqrlS_Kfw1E72WFEIDacYEunRmuRUoKjL5QLfRU3sGULNyaani6e-mmBtV0WjAY7zDLcrlbqHitVsqeP7_P1iC,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGUWNWRkNPVGMzTVdJMFpYaEdXbTltZFVSbGFHYxAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CAIQACodChtycF9oOkFQcVFCOTc3MWI0ZXhGWm9mdURlaGc%7C0cqE-9oYJZi%7C?hl=en-US,4.0,True,,45.4993575,12.2609032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGUWNWRkNPVGMzTVdJMFpYaEdXbTltZFVSbGFHYxAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CAIQACodChtycF9oOkFQcVFCOTc3MWI0ZXhGWm9mdURlaGc%7C0cqE-9oYJZi%7C?hl=en-US,google.com
reviews_299,reviews,ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Parco Alfredo Albanese,Park,,Great place to have a small picnic whilst enjoying the cooling shade of trees. Made friends with some of the pigeons. :) Drinking fountain was a great plus!,https://lh3.googleusercontent.com/geougc-cs/AMBA38v2Zynm1vBqyDYeQTD_vgF06MvJaP0Kk6SDHvaeVKTira2vm798Ppw5FSasyObtl3KvsN3WVYZGV8Ma2IHTGsyezp6VYHFmQ5_tfP8diPNO9zYiMNDyVkLVPlRTqvMFePv1Z-XAAiMp2Uay,https://lh3.googleusercontent.com/geougc-cs/AMBA38v2Zynm1vBqyDYeQTD_vgF06MvJaP0Kk6SDHvaeVKTira2vm798Ppw5FSasyObtl3KvsN3WVYZGV8Ma2IHTGsyezp6VYHFmQ5_tfP8diPNO9zYiMNDyVkLVPlRTqvMFePv1Z-XAAiMp2Uay,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsbFQzSnVhVkl0U0U5Zk5IVkxXakYxYzBGT1YyYxAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CAIQACodChtycF9oOlllT3JuaVItSE9fNHVLWjF1c0FOV2c%7C0cb9KbP-b6W%7C?hl=en-US,5.0,True,,45.4993575,12.2609032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsbFQzSnVhVkl0U0U5Zk5IVkxXakYxYzBGT1YyYxAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CAIQACodChtycF9oOlllT3JuaVItSE9fNHVLWjF1c0FOV2c%7C0cb9KbP-b6W%7C?hl=en-US,google.com
reviews_300,reviews,ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Parco Alfredo Albanese,Park,,"One of the best parks we’ve visited in Europe, massive, lots of activities for kids AND ADULTS, got a library within, lots of birds, including peacocks, and turtles all over the place. There’s a skating rink nearby as well.

Thank you Mestre, we’ll never forget our stay!",https://lh3.googleusercontent.com/geougc-cs/AMBA38tGJyyEZcOj8ys47ZEgaEaoRoqkol4_OAIquqJOb_mtHim9rNUuxnjKWJuUokYzscUzAfuDZK7zHhMtaMFygDDDLZ8yd1PkcSVTOKZc7YrwmOOgzOAAr9DDtOVe8e2aKrWdcU8a,https://lh3.googleusercontent.com/geougc-cs/AMBA38tGJyyEZcOj8ys47ZEgaEaoRoqkol4_OAIquqJOb_mtHim9rNUuxnjKWJuUokYzscUzAfuDZK7zHhMtaMFygDDDLZ8yd1PkcSVTOKZc7YrwmOOgzOAAr9DDtOVe8e2aKrWdcU8a,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMcVpiU3lnRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgIDLqZbSygE%7CCgwI2_37swYQuOC_zAI%7C?hl=en-US,5.0,True,,45.4993575,12.2609032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMcVpiU3lnRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgIDLqZbSygE%7CCgwI2_37swYQuOC_zAI%7C?hl=en-US,google.com
reviews_301,reviews,ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Parco Alfredo Albanese,Park,,"This park is stunning, it has a swimming pool, two bars, ping pong tables, tennis and basketball court, open space for festival and two ponds. Also carps and snap turtles can be found swimming in the ponds also as peacocks.",https://lh3.googleusercontent.com/geougc-cs/AMBA38s6RUqOwk7dUvUblSncHKzkAYOjsFEKxXohd4Oq7ZBSfJ0dXLDWcDRhZOTilmsjqTgFJgHlUIhd07PfRvHmHIlXmRrxsVEOP202JTqg7PffJ_HF_Fxe2YK8EnOSnXgs_WKIb-qdiw,https://lh3.googleusercontent.com/geougc-cs/AMBA38s6RUqOwk7dUvUblSncHKzkAYOjsFEKxXohd4Oq7ZBSfJ0dXLDWcDRhZOTilmsjqTgFJgHlUIhd07PfRvHmHIlXmRrxsVEOP202JTqg7PffJ_HF_Fxe2YK8EnOSnXgs_WKIb-qdiw,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSM2M3dUtREAE!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgIDR3c7uKQ%7CCgwItbLAogYQ2IyHpgI%7C?hl=en-US,5.0,True,,45.4993575,12.2609032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSM2M3dUtREAE!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgIDR3c7uKQ%7CCgwItbLAogYQ2IyHpgI%7C?hl=en-US,google.com
reviews_302,reviews,ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Parco Alfredo Albanese,Park,,We went to the park for the Runika Mestre Medievale Fest and I'll say was a great experience. From what I've see the park is pretty nice and has a few swimming pools (not free) ans is pretty cool in the summer time,https://lh3.googleusercontent.com/geougc-cs/AMBA38s83zU-HPzO8lQxbdJz2mXftZ_y_ls5Rq7Ih9LowxukhkWsGlKJ4AJzrGOltDR0Bj-StoQg5_7mvmDB0ECSj-QVdsgUEYq78LBO6J5jZbzj_V-kzdfLKOztmK6l8nfA0nboddLf,https://lh3.googleusercontent.com/geougc-cs/AMBA38s83zU-HPzO8lQxbdJz2mXftZ_y_ls5Rq7Ih9LowxukhkWsGlKJ4AJzrGOltDR0Bj-StoQg5_7mvmDB0ECSj-QVdsgUEYq78LBO6J5jZbzj_V-kzdfLKOztmK6l8nfA0nboddLf,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIbkxDZHpnRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgICHnLCdzgE%7CCgwImOHVtgYQgLHlvwM%7C?hl=en-US,4.0,True,,45.4993575,12.2609032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIbkxDZHpnRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgICHnLCdzgE%7CCgwImOHVtgYQgLHlvwM%7C?hl=en-US,google.com
reviews_303,reviews,ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Parco Alfredo Albanese,Park,,"Very nice park in the middle of the city, just be aware of toilets",https://lh3.googleusercontent.com/geougc-cs/AMBA38s-dQVI2xbU9QyTFmBru1f7Z-6Rio7MSsKejSE3xSoTapg1U8-dSobzSC1Euxg56eT-Vz--_tTNJZ3ypznMK42RUHHeCqsMRMdMBrt8wCtwKwTEDgzQpycRw5VZZR2C4VlC_Kfp,https://lh3.googleusercontent.com/geougc-cs/AMBA38s-dQVI2xbU9QyTFmBru1f7Z-6Rio7MSsKejSE3xSoTapg1U8-dSobzSC1Euxg56eT-Vz--_tTNJZ3ypznMK42RUHHeCqsMRMdMBrt8wCtwKwTEDgzQpycRw5VZZR2C4VlC_Kfp,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwdEtTZnBnRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgIDptKSfpgE%7CCgwIuZHopwYQ-N--gwE%7C?hl=en-US,5.0,True,,45.4993575,12.2609032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwdEtTZnBnRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgIDptKSfpgE%7CCgwIuZHopwYQ-N--gwE%7C?hl=en-US,google.com
reviews_304,reviews,ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Parco Alfredo Albanese,Park,,"I like this park. I use to bring my baby to see the animals there. But, i have to be careful everytime when i came here. Anyway, tip for the people is not the local you just be careful and be awear.",https://lh3.googleusercontent.com/geougc-cs/AMBA38s2FImsh8p3uRO7Ppqd_h0Ou9yoglI2wktB8F_ekqjKUd8kKRetslVUtopIhSfaJ03YUuzGI5suRg7uhkt5ej1A7bbFDAKF-bn_Od_gk-C-Ls_02cGqtahEVVDkmAlV38R6PGkc5g,https://lh3.googleusercontent.com/geougc-cs/AMBA38s2FImsh8p3uRO7Ppqd_h0Ou9yoglI2wktB8F_ekqjKUd8kKRetslVUtopIhSfaJ03YUuzGI5suRg7uhkt5ej1A7bbFDAKF-bn_Od_gk-C-Ls_02cGqtahEVVDkmAlV38R6PGkc5g,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnczh2cU5nEAE!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgICgs8vqNg%7CCgsI8c-L1gUQgOTsQA%7C?hl=en-US,4.0,True,,45.4993575,12.2609032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnczh2cU5nEAE!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgICgs8vqNg%7CCgsI8c-L1gUQgOTsQA%7C?hl=en-US,google.com
reviews_305,reviews,ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Parco Alfredo Albanese,Park,,"Amazing lovely places to relax, jagging, walking",https://lh3.googleusercontent.com/geougc-cs/AMBA38s_pIY4aG8vcKzSeVimSSGhBcBjOWJN7OWrA_92f2ST2XctBsqNhc6wjTqcRDy2UTgoe3xP4b_l_qT58OET0KMGXNfimPUbSnsMhGW1Ai7NHu1aknjqQsFQHBrTflOAiMiI6V3-,https://lh3.googleusercontent.com/geougc-cs/AMBA38s_pIY4aG8vcKzSeVimSSGhBcBjOWJN7OWrA_92f2ST2XctBsqNhc6wjTqcRDy2UTgoe3xP4b_l_qT58OET0KMGXNfimPUbSnsMhGW1Ai7NHu1aknjqQsFQHBrTflOAiMiI6V3-,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4bV9xQ3RBRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgICxm_qCtAE%7CCgwIyr7DowYQgMyd1AM%7C?hl=en-US,5.0,True,,45.4993575,12.2609032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4bV9xQ3RBRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgICxm_qCtAE%7CCgwIyr7DowYQgMyd1AM%7C?hl=en-US,google.com
reviews_307,reviews,ChIJW7VEw4yxfkcRdOSrYsOMzYs,"Banchina ""Fusina""",Park,,"When visiting Venice this is a fantastic place to stay , short ferry over to Venice away from the busyness around the other side , beautiful walk into st marks once you arrive.",https://lh3.googleusercontent.com/geougc-cs/AMBA38uEyxXXhYz8pHOvC2fOqIVQXey4bWJUTxFHyAKnLVYIfookX0c8x3tTfGXC4KOnwgvu2iEuT2E8Y7_SQFAsJKJbJUrJEOZPK3pqBdiW-rdcctMSbQf5WY0mAxwj5zdrOmBSAtI,https://lh3.googleusercontent.com/geougc-cs/AMBA38uEyxXXhYz8pHOvC2fOqIVQXey4bWJUTxFHyAKnLVYIfookX0c8x3tTfGXC4KOnwgvu2iEuT2E8Y7_SQFAsJKJbJUrJEOZPK3pqBdiW-rdcctMSbQf5WY0mAxwj5zdrOmBSAtI,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwX2FfbC1RRRAB!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CIHM0ogKEICAgICp_a_l-QE%7CCgwI7cfMpgYQ6IT80QE%7C?hl=en-US,5.0,True,,45.4188508,12.2593669,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwX2FfbC1RRRAB!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CIHM0ogKEICAgICp_a_l-QE%7CCgwI7cfMpgYQ6IT80QE%7C?hl=en-US,google.com
reviews_308,reviews,ChIJW7VEw4yxfkcRdOSrYsOMzYs,"Banchina ""Fusina""",Park,,Top,https://lh3.googleusercontent.com/geougc-cs/AMBA38s2j9UsAMWWKd0j69mP7FHNROPrcp2D4KIUJIhna0kbDBxuRhe7CtuHmiWaFYtT44mlnBUXvb8ncAx6uiC4_Af_2z65xqVAXOkymTqccgzJOEyYaFsiw2FwFuhUhxYjOHgkRyMqm2K1NBc,https://lh3.googleusercontent.com/geougc-cs/AMBA38s2j9UsAMWWKd0j69mP7FHNROPrcp2D4KIUJIhna0kbDBxuRhe7CtuHmiWaFYtT44mlnBUXvb8ncAx6uiC4_Af_2z65xqVAXOkymTqccgzJOEyYaFsiw2FwFuhUhxYjOHgkRyMqm2K1NBc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwdk5XNUNaVXhTWWxZNVVFaEhObGxxVjFST2VXYxAB!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CAIQACodChtycF9oOlpvNW5CZUxSYlY5UEhHNllqV1ROeWc%7C0ci8yEjsLiq%7C?hl=en-US,5.0,True,,45.4188508,12.2593669,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwdk5XNUNaVXhTWWxZNVVFaEhObGxxVjFST2VXYxAB!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CAIQACodChtycF9oOlpvNW5CZUxSYlY5UEhHNllqV1ROeWc%7C0ci8yEjsLiq%7C?hl=en-US,google.com
reviews_310,reviews,ChIJW7VEw4yxfkcRdOSrYsOMzYs,"Banchina ""Fusina""",Park,,"Uno dei luoghi magici della mia adolescenza, venivo qui spesso a guardare i tramonti con gli amici e a sognare il futuro.
La visione di Venezia all’orizzonte aiuta a rischiarire i pensieri, che si distendono come le lunghe file di luci di segnalazione nell’acqua.
I tramonti sono brevi quando il cuore è pronto ad accoglierli.

Grazie!",https://lh3.googleusercontent.com/geougc-cs/AMBA38thsjB2JMgZil2qm9hTZx1PSXhTYHHgV3cKY2fGVcCNmaPh3KTg611td7nlW92-UjcZheKMcrWmoMWaqoZiHTbaUjuh5w9rbY0cGIrvJO8mK9YOyIeZd4GKzV2J6zwMdT4OgXC2tv5Y6CJ0,https://lh3.googleusercontent.com/geougc-cs/AMBA38thsjB2JMgZil2qm9hTZx1PSXhTYHHgV3cKY2fGVcCNmaPh3KTg611td7nlW92-UjcZheKMcrWmoMWaqoZiHTbaUjuh5w9rbY0cGIrvJO8mK9YOyIeZd4GKzV2J6zwMdT4OgXC2tv5Y6CJ0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xFeFFsWmZNamhJY21Nd1JHUmhWVVZOYzAxNWExRRAB!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CAIQACodChtycF9oOlExQlZfMjhIcmMwRGRhVUVNc015a1E%7C0co6ZyEyTpP%7C?hl=en-US,5.0,True,,45.4188508,12.2593669,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xFeFFsWmZNamhJY21Nd1JHUmhWVVZOYzAxNWExRRAB!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CAIQACodChtycF9oOlExQlZfMjhIcmMwRGRhVUVNc015a1E%7C0co6ZyEyTpP%7C?hl=en-US,google.com
reviews_311,reviews,ChIJW7VEw4yxfkcRdOSrYsOMzYs,"Banchina ""Fusina""",Park,,"Fusina bellissima, ottimo punto di partenza si può montare la bici anche in traghetto e passare al lido circo navigazione con pellestrina Chioggia o lido cavallino",https://lh3.googleusercontent.com/geougc-cs/AMBA38t9Hh9BjlY3Ap3gKTgR1fZg254VTao9tRBsi0GXPZ-62BoUwIDd0_Pygsr_dyxaeV5lUs_40qHolEcuqdLRq37v8YcsIEMCcfHCmOjJwN9bPQRB8pK4U0jAqEKtkBB2RO5pfulPtQ,https://lh3.googleusercontent.com/geougc-cs/AMBA38t9Hh9BjlY3Ap3gKTgR1fZg254VTao9tRBsi0GXPZ-62BoUwIDd0_Pygsr_dyxaeV5lUs_40qHolEcuqdLRq37v8YcsIEMCcfHCmOjJwN9bPQRB8pK4U0jAqEKtkBB2RO5pfulPtQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqaXFmMUdBEAE!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CIHM0ogKEICAgIDjiqf1GA%7CCgwIvsTJsQYQ2NWNjgI%7C?hl=en-US,5.0,True,,45.4188508,12.2593669,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqaXFmMUdBEAE!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CIHM0ogKEICAgIDjiqf1GA%7CCgwIvsTJsQYQ2NWNjgI%7C?hl=en-US,google.com
reviews_312,reviews,ChIJW7VEw4yxfkcRdOSrYsOMzYs,"Banchina ""Fusina""",Park,,Bel posto per con concludere in tranquillità la serata. Parcheggi gratuiti nelle vicinanze e grazioso baretto.,https://lh3.googleusercontent.com/geougc-cs/AMBA38v-77gFG4HbMW0QhRNCkL9tobDzNQnVpJt5kL5oojrpFWOhX_qdXJwGzIdFars5P_afm0Ql5dH8CfZY2aOrZdZEOWkEZC2mtDsaRwy0EXWp7Z13neXbWniT8_3t4zUcxCu53SjnnQ,https://lh3.googleusercontent.com/geougc-cs/AMBA38v-77gFG4HbMW0QhRNCkL9tobDzNQnVpJt5kL5oojrpFWOhX_qdXJwGzIdFars5P_afm0Ql5dH8CfZY2aOrZdZEOWkEZC2mtDsaRwy0EXWp7Z13neXbWniT8_3t4zUcxCu53SjnnQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1LWJtMGF3EAE!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CIHM0ogKEICAgIDu-bm0aw%7CCgwIg7aamAYQsLnUyAE%7C?hl=en-US,4.0,True,,45.4188508,12.2593669,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1LWJtMGF3EAE!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CIHM0ogKEICAgIDu-bm0aw%7CCgwIg7aamAYQsLnUyAE%7C?hl=en-US,google.com
reviews_313,reviews,ChIJW7VEw4yxfkcRdOSrYsOMzYs,"Banchina ""Fusina""",Park,,Capolinea dei traghetti per Venezia e della ciclabile da Padova,https://lh3.googleusercontent.com/geougc-cs/AMBA38vktg4m0Q665pJFpDbDR7gI3epXEG1IaCgOJwWRWlOh2yvUPvEPyOBPmyiyDyYhKInrXKD9qAleH5aUZgSir7-_f0mn-OQ9a17y5BvWpX4darV24BiBFpg3fdtLPl3vpFsA5Vg,https://lh3.googleusercontent.com/geougc-cs/AMBA38vktg4m0Q665pJFpDbDR7gI3epXEG1IaCgOJwWRWlOh2yvUPvEPyOBPmyiyDyYhKInrXKD9qAleH5aUZgSir7-_f0mn-OQ9a17y5BvWpX4darV24BiBFpg3fdtLPl3vpFsA5Vg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQydEphY0N3EAE!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CIHM0ogKEICAgID2tJacCw%7CCgsIjLLakwYQuLyhYA%7C?hl=en-US,4.0,True,,45.4188508,12.2593669,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQydEphY0N3EAE!2m1!1s0x0:0x8bcd8cc362abe474!3m1!1s2@1:CIHM0ogKEICAgID2tJacCw%7CCgsIjLLakwYQuLyhYA%7C?hl=en-US,google.com
